Date,MSCI ACWI ex US
"Dec 31, 1987",100.000
"Jan 29, 1988",101.536
"Feb 29, 1988",108.126
"Mar 31, 1988",114.729
"Apr 29, 1988",116.245
"May 31, 1988",112.422
"Jun 30, 1988",109.812
"Jul 29, 1988",112.864
"Aug 31, 1988",105.460
"Sep 30, 1988",109.900
"Oct 31, 1988",118.782
"Nov 30, 1988",125.250
"Dec 30, 1988",125.874
"Jan 31, 1989",128.210
"Feb 28, 1989",128.625
"Mar 31, 1989",126.256
"Apr 28, 1989",127.676
"May 31, 1989",121.004
"Jun 30, 1989",118.581
"Jul 31, 1989",133.031
"Aug 31, 1989",127.343
"Sep 29, 1989",133.050
"Oct 31, 1989",128.009
"Nov 30, 1989",133.999
"Dec 29, 1989",138.858
"Jan 31, 1990",133.470
"Feb 28, 1990",124.428
"Mar 30, 1990",111.629
"Apr 30, 1990",110.485
"May 31, 1990",122.528
"Jun 29, 1990",121.325
"Jul 31, 1990",123.069
"Aug 31, 1990",111.136
"Sep 28, 1990",96.116
"Oct 31, 1990",109.710
"Nov 30, 1990",103.406
"Dec 31, 1990",105.069
"Jan 31, 1991",108.148
"Feb 28, 1991",119.559
"Mar 29, 1991",112.777
"Apr 30, 1991",113.785
"May 31, 1991",115.197
"Jun 28, 1991",106.992
"Jul 31, 1991",111.939
"Aug 30, 1991",109.817
"Sep 30, 1991",115.206
"Oct 31, 1991",117.025
"Nov 29, 1991",111.614
"Dec 31, 1991",117.200
"Jan 31, 1992",115.368
"Feb 28, 1992",111.622
"Mar 31, 1992",104.663
"Apr 30, 1992",104.785
"May 29, 1992",110.931
"Jun 30, 1992",105.352
"Jul 31, 1992",102.891
"Aug 31, 1992",108.154
"Sep 30, 1992",105.725
"Oct 30, 1992",100.888
"Nov 30, 1992",101.258
"Dec 31, 1992",101.919
"Jan 29, 1993",101.721
"Feb 26, 1993",104.651
"Mar 31, 1993",113.075
"Apr 30, 1993",122.836
"May 31, 1993",125.360
"Jun 30, 1993",123.659
"Jul 30, 1993",127.570
"Aug 31, 1993",134.226
"Sep 30, 1993",131.276
"Oct 29, 1993",135.837
"Nov 30, 1993",125.308
"Dec 31, 1993",134.895
"Jan 31, 1994",145.805
"Feb 28, 1994",144.515
"Mar 31, 1994",137.690
"Apr 29, 1994",142.150
"May 31, 1994",141.984
"Jun 30, 1994",142.779
"Jul 29, 1994",144.906
"Aug 31, 1994",149.575
"Sep 30, 1994",145.664
"Oct 31, 1994",149.359
"Nov 30, 1994",141.940
"Dec 30, 1994",141.405
"Jan 31, 1995",134.787
"Feb 28, 1995",133.836
"Mar 31, 1995",141.145
"Apr 28, 1995",146.409
"May 31, 1995",145.505
"Jun 30, 1995",143.241
"Jul 31, 1995",151.135
"Aug 31, 1995",145.660
"Sep 29, 1995",147.915
"Oct 31, 1995",143.735
"Nov 30, 1995",146.886
"Dec 29, 1995",152.450
"Jan 31, 1996",154.321
"Feb 29, 1996",154.083
"Mar 29, 1996",156.700
"Apr 30, 1996",161.172
"May 31, 1996",158.487
"Jun 28, 1996",159.031
"Jul 31, 1996",153.488
"Aug 30, 1996",154.139
"Sep 30, 1996",157.722
"Oct 31, 1996",155.908
"Nov 29, 1996",161.678
"Dec 31, 1996",159.560
"Jan 31, 1997",156.401
"Feb 28, 1997",159.042
"Mar 31, 1997",158.432
"Apr 30, 1997",159.474
"May 30, 1997",169.044
"Jun 30, 1997",178.103
"Jul 31, 1997",181.449
"Aug 29, 1997",166.933
"Sep 30, 1997",175.709
"Oct 31, 1997",160.512
"Nov 28, 1997",158.277
"Dec 31, 1997",159.841
"Jan 30, 1998",164.398
"Feb 27, 1998",175.137
"Mar 31, 1998",180.901
"Apr 30, 1998",181.924
"May 29, 1998",178.328
"Jun 30, 1998",177.401
"Jul 31, 1998",178.808
"Aug 31, 1998",153.312
"Sep 30, 1998",149.807
"Oct 30, 1998",165.251
"Nov 30, 1998",173.887
"Dec 31, 1998",179.593
"Jan 29, 1999",179.158
"Feb 26, 1999",174.903
"Mar 31, 1999",183.071
"Apr 30, 1999",191.963
"May 31, 1999",182.642
"Jun 30, 1999",190.770
"Jul 30, 1999",194.976
"Aug 31, 1999",195.397
"Sep 30, 1999",196.453
"Oct 29, 1999",203.512
"Nov 30, 1999",211.407
"Dec 31, 1999",231.313
"Jan 31, 2000",218.488
"Feb 29, 2000",224.151
"Mar 31, 2000",232.311
"Apr 28, 2000",219.074
"May 31, 2000",213.179
"Jun 30, 2000",221.930
"Jul 31, 2000",212.915
"Aug 31, 2000",215.292
"Sep 29, 2000",203.099
"Oct 31, 2000",196.417
"Nov 30, 2000",187.376
"Dec 29, 2000",193.525
"Jan 31, 2001",196.338
"Feb 28, 2001",180.639
"Mar 30, 2001",167.325
"Apr 30, 2001",178.261
"May 31, 2001",172.707
"Jun 29, 2001",165.759
"Jul 31, 2001",161.950
"Aug 31, 2001",157.618
"Sep 28, 2001",140.648
"Oct 31, 2001",144.547
"Nov 30, 2001",151.030
"Dec 31, 2001",152.918
"Jan 31, 2002",146.279
"Feb 28, 2002",147.143
"Mar 29, 2002",154.627
"Apr 30, 2002",155.219
"May 31, 2002",156.288
"Jun 28, 2002",149.237
"Jul 31, 2002",134.552
"Aug 30, 2002",134.224
"Sep 30, 2002",119.775
"Oct 31, 2002",126.103
"Nov 29, 2002",132.003
"Dec 31, 2002",127.644
"Jan 31, 2003",123.075
"Feb 28, 2003",120.321
"Mar 31, 2003",117.415
"Apr 30, 2003",128.134
"May 30, 2003",135.702
"Jun 30, 2003",139.079
"Jul 31, 2003",142.600
"Aug 29, 2003",146.473
"Sep 30, 2003",150.305
"Oct 31, 2003",159.925
"Nov 28, 2003",163.151
"Dec 31, 2003",175.509
"Jan 30, 2004",178.189
"Feb 27, 2004",182.473
"Mar 31, 2004",182.824
"Apr 30, 2004",176.498
"May 31, 2004",176.233
"Jun 30, 2004",179.635
"Jul 30, 2004",174.206
"Aug 31, 2004",175.118
"Sep 30, 2004",180.460
"Oct 29, 2004",186.584
"Nov 30, 2004",199.156
"Dec 31, 2004",207.549
"Jan 31, 2005",203.809
"Feb 28, 2005",213.455
"Mar 31, 2005",206.854
"Apr 29, 2005",200.814
"May 31, 2005",201.059
"Jun 30, 2005",204.328
"Jul 29, 2005",211.654
"Aug 31, 2005",216.466
"Sep 30, 2005",227.191
"Oct 31, 2005",218.786
"Nov 30, 2005",225.689
"Dec 30, 2005",236.376
"Jan 31, 2006",252.664
"Feb 28, 2006",251.591
"Mar 31, 2006",257.882
"Apr 28, 2006",270.365
"May 31, 2006",256.450
"Jun 30, 2006",255.564
"Jul 31, 2006",257.860
"Aug 31, 2006",264.438
"Sep 29, 2006",264.115
"Oct 31, 2006",274.695
"Nov 30, 2006",284.096
"Dec 29, 2006",292.744
"Jan 31, 2007",293.621
"Feb 28, 2007",295.069
"Mar 30, 2007",302.175
"Apr 30, 2007",315.058
"May 31, 2007",321.826
"Jun 29, 2007",323.880
"Jul 31, 2007",322.586
"Aug 31, 2007",316.809
"Sep 28, 2007",337.152
"Oct 31, 2007",355.602
"Nov 30, 2007",339.047
"Dec 31, 2007",333.921
"Jan 31, 2008",301.341
"Feb 29, 2008",309.509
"Mar 31, 2008",301.545
"Apr 30, 2008",318.563
"May 30, 2008",321.756
"Jun 30, 2008",294.840
"Jul 31, 2008",283.827
"Aug 29, 2008",269.889
"Sep 30, 2008",228.713
"Oct 31, 2008",178.168
"Nov 28, 2008",167.410
"Dec 31, 2008",176.749
"Jan 30, 2009",160.966
"Feb 27, 2009",145.567
"Mar 31, 2009",156.657
"Apr 30, 2009",177.251
"May 29, 2009",200.106
"Jun 30, 2009",197.510
"Jul 31, 2009",216.521
"Aug 31, 2009",224.005
"Sep 30, 2009",235.010
"Oct 30, 2009",231.948
"Nov 30, 2009",238.128
"Dec 31, 2009",242.914
"Jan 29, 2010",230.924
"Feb 26, 2010",230.542
"Mar 31, 2010",245.419
"Apr 30, 2010",242.593
"May 31, 2010",215.888
"Jun 30, 2010",212.760
"Jul 30, 2010",231.665
"Aug 31, 2010",224.795
"Sep 30, 2010",246.521
"Oct 29, 2010",254.724
"Nov 30, 2010",244.454
"Dec 31, 2010",263.361
"Jan 31, 2011",265.754
"Feb 28, 2011",272.330
"Mar 31, 2011",270.765
"Apr 29, 2011",283.055
"May 31, 2011",273.370
"Jun 30, 2011",268.815
"Jul 29, 2011",264.813
"Aug 31, 2011",241.440
"Sep 30, 2011",213.878
"Oct 31, 2011",236.219
"Nov 30, 2011",223.586
"Dec 30, 2011",220.871
"Jan 31, 2012",235.648
"Feb 29, 2012",248.342
"Mar 30, 2012",244.025
"Apr 30, 2012",239.247
"May 31, 2012",210.799
"Jun 29, 2012",222.646
"Jul 31, 2012",225.484
"Aug 31, 2012",229.555
"Sep 28, 2012",237.416
"Oct 31, 2012",238.119
"Nov 30, 2012",242.226
"Dec 31, 2012",250.356
"Jan 31, 2013",260.325
"Feb 28, 2013",257.115
"Mar 29, 2013",256.726
"Apr 30, 2013",265.101
"May 31, 2013",257.753
"Jun 28, 2013",245.980
"Jul 31, 2013",256.496
"Aug 30, 2013",252.339
"Sep 30, 2013",269.191
"Oct 31, 2013",278.880
"Nov 29, 2013",278.861
"Dec 31, 2013",281.063
"Jan 31, 2014",268.099
"Feb 28, 2014",281.064
"Mar 31, 2014",280.820
"Apr 30, 2014",283.627
"May 30, 2014",287.766
"Jun 30, 2014",291.951
"Jul 31, 2014",288.628
"Aug 29, 2014",289.555
"Sep 30, 2014",274.897
"Oct 31, 2014",271.969
"Nov 28, 2014",273.525
"Dec 31, 2014",263.379
"Jan 30, 2015",262.831
"Feb 27, 2015",276.480
"Mar 31, 2015",271.007
"Apr 30, 2015",283.874
"May 29, 2015",278.319
"Jun 30, 2015",269.881
"Jul 31, 2015",268.791
"Aug 31, 2015",247.651
"Sep 30, 2015",235.571
"Oct 30, 2015",252.893
"Nov 30, 2015",247.299
"Dec 31, 2015",242.348
"Jan 29, 2016",225.743
"Feb 29, 2016",222.663
"Mar 31, 2016",239.856
"Apr 29, 2016",245.363
"May 31, 2016",240.080
"Jun 30, 2016",235.660
"Jul 29, 2016",247.029
"Aug 31, 2016",247.984
"Sep 30, 2016",250.420
"Oct 31, 2016",246.639
"Nov 30, 2016",240.574
"Dec 30, 2016",246.390
"Jan 31, 2017",255.024
"Feb 28, 2017",258.613
"Mar 31, 2017",264.157
"Apr 28, 2017",269.192
"May 31, 2017",276.680
"Jun 30, 2017",276.831
"Jul 31, 2017",286.633
"Aug 31, 2017",287.399
"Sep 29, 2017",292.075
"Oct 31, 2017",297.369
"Nov 30, 2017",299.370
"Dec 29, 2017",305.670
"Jan 31, 2018",322.572
"Feb 28, 2018",306.813
"Mar 30, 2018",300.294
"Apr 30, 2018",304.166
"May 31, 2018",295.770
"Jun 29, 2018",289.519
"Jul 31, 2018",295.957
"Aug 31, 2018",289.056
"Sep 28, 2018",289.616
"Oct 31, 2018",265.836
"Nov 30, 2018",267.943
"Dec 31, 2018",255.407
"Jan 31, 2019",274.461
"Feb 28, 2019",279.299
"Mar 29, 2019",279.785
"Apr 30, 2019",286.390
"May 31, 2019",269.603
"Jun 28, 2019",285.111
"Jul 31, 2019",281.199
"Aug 30, 2019",271.799
"Sep 30, 2019",277.993
"Oct 31, 2019",287.398
"Nov 29, 2019",289.567
"Dec 31, 2019",301.673
"Jan 31, 2020",293.435
"Feb 28, 2020",269.784
"Mar 31, 2020",229.685
"Apr 30, 2020",246.692
"May 29, 2020",254.146
"Jun 30, 2020",265.000
"Jul 31, 2020",276.211
"Aug 31, 2020",287.542
"Sep 30, 2020",279.803
"Oct 30, 2020",273.575
"Nov 30, 2020",310.098
"Dec 31, 2020",326.457
"Jan 29, 2021",326.968
"Feb 26, 2021",333.106
"Mar 31, 2021",336.074
"Apr 30, 2021",345.205
"May 31, 2021",354.948
"Jun 30, 2021",352.026
"Jul 30, 2021",345.716
"Aug 31, 2021",351.518
"Sep 30, 2021",339.297
"Oct 29, 2021",347.122
"Nov 30, 2021",331.101
"Dec 31, 2021",344.327
"Jan 31, 2022",331.493
"Feb 28, 2022",324.458
"Mar 31, 2022",323.591
"Apr 29, 2022",302.423
"May 31, 2022",303.251
"Jun 30, 2022",276.436
"Jul 29, 2022",285.383
"Aug 31, 2022",275.399
"Sep 30, 2022",247.047
"Oct 31, 2022",254.273
"Nov 30, 2022",283.821
"Dec 30, 2022",281.305
"Jan 31, 2023",303.953
"Feb 28, 2023",292.933
"Mar 31, 2023",298.679
"Apr 28, 2023",302.931
"May 31, 2023",290.654
"Jun 30, 2023",302.898
"Jul 31, 2023",314.691
"Aug 31, 2023",299.708
"Sep 29, 2023",289.485
"Oct 31, 2023",277.365
"Nov 30, 2023",301.825
"Dec 29, 2023",316.619
"Jan 31, 2024",313.314
"Feb 29, 2024",320.792
"Mar 29, 2024",329.424
"Apr 30, 2024",322.504
"May 31, 2024",330.380
"Jun 28, 2024",329.379
"Jul 31, 2024",336.439
"Aug 30, 2024",345.280
"Sep 30, 2024",353.622
"Oct 31, 2024",336.162
"Nov 29, 2024",332.662
"Dec 31, 2024",325.879
"Jan 31, 2025",338.759
"Feb 28, 2025",343.014
"Mar 31, 2025",340.833
"Apr 30, 2025",351.943
"May 30, 2025",366.407
