Date,MSCI World ex US
"Dec 31, 1969",100.000
"Jan 30, 1970",97.655
"Feb 27, 1970",96.154
"Mar 31, 1970",95.857
"Apr 30, 1970",85.564
"May 29, 1970",79.005
"Jun 30, 1970",79.616
"Jul 31, 1970",82.500
"Aug 31, 1970",83.872
"Sep 30, 1970",86.212
"Oct 30, 1970",83.612
"Nov 30, 1970",80.539
"Dec 31, 1970",83.169
"Jan 29, 1971",86.822
"Feb 26, 1971",87.642
"Mar 31, 1971",91.874
"Apr 30, 1971",93.632
"May 31, 1971",94.157
"Jun 30, 1971",95.568
"Jul 30, 1971",97.775
"Aug 31, 1971",96.022
"Sep 30, 1971",95.532
"Oct 29, 1971",91.302
"Nov 30, 1971",92.736
"Dec 31, 1971",106.628
"Jan 31, 1972",114.130
"Feb 29, 1972",120.791
"Mar 31, 1972",121.788
"Apr 28, 1972",126.216
"May 31, 1972",134.552
"Jun 30, 1972",129.708
"Jul 31, 1972",137.525
"Aug 31, 1972",138.917
"Sep 29, 1972",131.937
"Oct 31, 1972",131.481
"Nov 30, 1972",142.083
"Dec 29, 1972",144.924
"Jan 31, 1973",151.219
"Feb 28, 1973",166.424
"Mar 30, 1973",169.828
"Apr 30, 1973",157.902
"May 31, 1973",160.323
"Jun 29, 1973",162.222
"Jul 31, 1973",162.004
"Aug 31, 1973",152.887
"Sep 28, 1973",155.384
"Oct 31, 1973",158.018
"Nov 30, 1973",131.816
"Dec 31, 1973",125.497
"Jan 31, 1974",130.855
"Feb 28, 1974",135.800
"Mar 29, 1974",131.864
"Apr 30, 1974",133.657
"May 31, 1974",126.218
"Jun 28, 1974",119.393
"Jul 31, 1974",115.636
"Aug 30, 1974",103.201
"Sep 30, 1974",96.846
"Oct 31, 1974",96.354
"Nov 29, 1974",99.073
"Dec 31, 1974",97.663
"Jan 31, 1975",113.723
"Feb 28, 1975",127.138
"Mar 31, 1975",125.265
"Apr 30, 1975",129.651
"May 30, 1975",128.945
"Jun 30, 1975",124.476
"Jul 31, 1975",119.384
"Aug 29, 1975",118.362
"Sep 30, 1975",112.105
"Oct 31, 1975",119.622
"Nov 28, 1975",122.224
"Dec 31, 1975",123.894
"Jan 30, 1976",130.334
"Feb 27, 1976",129.687
"Mar 31, 1976",126.880
"Apr 30, 1976",126.344
"May 31, 1976",122.966
"Jun 30, 1976",124.116
"Jul 30, 1976",122.024
"Aug 31, 1976",121.294
"Sep 30, 1976",119.005
"Oct 29, 1976",111.564
"Nov 30, 1976",110.956
"Dec 31, 1976",123.094
"Jan 31, 1977",121.624
"Feb 28, 1977",123.751
"Mar 31, 1977",123.662
"Apr 29, 1977",126.134
"May 31, 1977",125.075
"Jun 30, 1977",127.660
"Jul 29, 1977",125.517
"Aug 31, 1977",129.668
"Sep 30, 1977",133.071
"Oct 31, 1977",134.699
"Nov 30, 1977",133.927
"Dec 30, 1977",138.651
"Jan 31, 1978",139.158
"Feb 28, 1978",140.120
"Mar 31, 1978",149.401
"Apr 28, 1978",148.017
"May 31, 1978",151.066
"Jun 30, 1978",156.711
"Jul 31, 1978",169.660
"Aug 31, 1978",172.637
"Sep 29, 1978",177.214
"Oct 31, 1978",185.304
"Nov 30, 1978",169.325
"Dec 29, 1978",176.987
"Jan 31, 1979",177.852
"Feb 28, 1979",177.007
"Mar 30, 1979",181.470
"Apr 30, 1979",180.676
"May 31, 1979",177.648
"Jun 29, 1979",180.847
"Jul 31, 1979",181.296
"Aug 31, 1979",186.619
"Sep 28, 1979",195.023
"Oct 31, 1979",178.318
"Nov 30, 1979",181.659
"Dec 31, 1979",188.109
"Jan 31, 1980",199.142
"Feb 29, 1980",200.977
"Mar 31, 1980",175.394
"Apr 30, 1980",190.401
"May 30, 1980",199.657
"Jun 30, 1980",211.804
"Jul 31, 1980",211.124
"Aug 29, 1980",217.530
"Sep 30, 1980",224.725
"Oct 31, 1980",231.752
"Nov 28, 1980",227.653
"Dec 31, 1980",225.415
"Jan 30, 1981",220.362
"Feb 27, 1981",216.733
"Mar 31, 1981",224.641
"Apr 30, 1981",228.793
"May 29, 1981",220.348
"Jun 30, 1981",219.806
"Jul 31, 1981",210.301
"Aug 31, 1981",214.622
"Sep 30, 1981",192.049
"Oct 30, 1981",193.690
"Nov 30, 1981",214.445
"Dec 31, 1981",210.827
"Jan 29, 1982",206.748
"Feb 26, 1982",192.045
"Mar 31, 1982",181.973
"Apr 30, 1982",191.761
"May 31, 1982",188.445
"Jun 30, 1982",172.896
"Jul 30, 1982",171.492
"Aug 31, 1982",173.603
"Sep 30, 1982",172.295
"Oct 29, 1982",174.344
"Nov 30, 1982",186.914
"Dec 31, 1982",201.990
"Jan 31, 1983",201.244
"Feb 28, 1983",205.171
"Mar 31, 1983",212.309
"Apr 29, 1983",225.194
"May 31, 1983",224.460
"Jun 30, 1983",229.070
"Jul 29, 1983",229.258
"Aug 31, 1983",225.762
"Sep 30, 1983",232.288
"Oct 31, 1983",229.175
"Nov 30, 1983",236.163
"Dec 30, 1983",244.434
"Jan 31, 1984",252.018
"Feb 29, 1984",254.927
"Mar 30, 1984",274.567
"Apr 30, 1984",269.279
"May 31, 1984",243.379
"Jun 29, 1984",241.758
"Jul 31, 1984",225.474
"Aug 31, 1984",245.569
"Sep 28, 1984",242.767
"Oct 31, 1984",246.725
"Nov 30, 1984",242.784
"Dec 31, 1984",245.972
"Jan 31, 1985",252.444
"Feb 28, 1985",249.598
"Mar 29, 1985",267.777
"Apr 30, 1985",266.539
"May 31, 1985",276.678
"Jun 28, 1985",282.280
"Jul 31, 1985",295.328
"Aug 30, 1985",302.872
"Sep 30, 1985",316.963
"Oct 31, 1985",334.817
"Nov 29, 1985",348.867
"Dec 31, 1985",363.191
"Jan 31, 1986",371.026
"Feb 28, 1986",408.819
"Mar 31, 1986",463.471
"Apr 30, 1986",491.333
"May 30, 1986",470.008
"Jun 30, 1986",498.791
"Jul 31, 1986",526.023
"Aug 29, 1986",576.296
"Sep 30, 1986",570.451
"Oct 31, 1986",533.669
"Nov 28, 1986",562.831
"Dec 31, 1986",590.842
"Jan 30, 1987",653.954
"Feb 27, 1987",673.671
"Mar 31, 1987",729.766
"Apr 30, 1987",801.640
"May 29, 1987",800.295
"Jun 30, 1987",776.517
"Jul 31, 1987",778.898
"Aug 31, 1987",833.519
"Sep 30, 1987",820.223
"Oct 30, 1987",700.302
"Nov 30, 1987",704.726
"Dec 31, 1987",725.291
"Jan 29, 1988",735.683
"Feb 29, 1988",783.533
"Mar 31, 1988",830.435
"Apr 29, 1988",841.246
"May 31, 1988",813.289
"Jun 30, 1988",794.002
"Jul 29, 1988",816.333
"Aug 31, 1988",762.785
"Sep 30, 1988",794.238
"Oct 31, 1988",859.650
"Nov 30, 1988",907.915
"Dec 30, 1988",912.463
"Jan 31, 1989",929.670
"Feb 28, 1989",932.361
"Mar 31, 1989",914.315
"Apr 28, 1989",922.252
"May 31, 1989",873.081
"Jun 30, 1989",859.140
"Jul 31, 1989",964.044
"Aug 31, 1989",922.166
"Sep 29, 1989",960.914
"Oct 31, 1989",923.099
"Nov 30, 1989",967.278
"Dec 29, 1989","1,001.555"
"Jan 31, 1990",961.836
"Feb 28, 1990",895.578
"Mar 30, 1990",805.342
"Apr 30, 1990",795.141
"May 31, 1990",883.030
"Jun 29, 1990",874.028
"Jul 31, 1990",885.501
"Aug 31, 1990",800.424
"Sep 28, 1990",691.119
"Oct 31, 1990",790.972
"Nov 30, 1990",745.779
"Dec 31, 1990",757.359
"Jan 31, 1991",779.209
"Feb 28, 1991",859.958
"Mar 29, 1991",809.081
"Apr 30, 1991",815.954
"May 31, 1991",824.570
"Jun 28, 1991",764.930
"Jul 31, 1991",800.016
"Aug 30, 1991",783.342
"Sep 30, 1991",823.429
"Oct 31, 1991",835.060
"Nov 29, 1991",795.888
"Dec 31, 1991",833.598
"Jan 31, 1992",815.939
"Feb 28, 1992",786.343
"Mar 31, 1992",733.691
"Apr 30, 1992",735.161
"May 29, 1992",781.106
"Jun 30, 1992",744.413
"Jul 31, 1992",725.581
"Aug 31, 1992",766.648
"Sep 30, 1992",748.266
"Oct 30, 1992",710.045
"Nov 30, 1992",713.820
"Dec 31, 1992",716.885
"Jan 29, 1993",715.253
"Feb 26, 1993",736.598
"Mar 31, 1993",798.020
"Apr 30, 1993",870.824
"May 31, 1993",888.387
"Jun 30, 1993",873.661
"Jul 30, 1993",902.017
"Aug 31, 1993",947.353
"Sep 30, 1993",923.980
"Oct 29, 1993",953.630
"Nov 30, 1993",871.488
"Dec 31, 1993",932.742
"Jan 31, 1994","1,009.087"
"Feb 28, 1994","1,003.332"
"Mar 31, 1994",958.949
"Apr 29, 1994",996.555
"May 31, 1994",990.130
"Jun 30, 1994","1,000.302"
"Jul 29, 1994","1,010.061"
"Aug 31, 1994","1,034.023"
"Sep 30, 1994","1,002.571"
"Oct 31, 1994","1,032.824"
"Nov 30, 1994",981.355
"Dec 30, 1994",986.733
"Jan 31, 1995",946.505
"Feb 28, 1995",944.530
"Mar 31, 1995","1,001.368"
"Apr 28, 1995","1,036.886"
"May 31, 1995","1,025.071"
"Jun 30, 1995","1,006.992"
"Jul 31, 1995","1,066.530"
"Aug 31, 1995","1,025.979"
"Sep 29, 1995","1,043.675"
"Oct 31, 1995","1,014.932"
"Nov 30, 1995","1,042.138"
"Dec 29, 1995","1,081.499"
"Jan 31, 1996","1,086.464"
"Feb 29, 1996","1,088.194"
"Mar 29, 1996","1,109.787"
"Apr 30, 1996","1,141.129"
"May 31, 1996","1,120.181"
"Jun 28, 1996","1,123.581"
"Jul 31, 1996","1,089.200"
"Aug 30, 1996","1,091.837"
"Sep 30, 1996","1,119.931"
"Oct 31, 1996","1,110.963"
"Nov 29, 1996","1,155.257"
"Dec 31, 1996","1,137.719"
"Jan 31, 1997","1,100.823"
"Feb 28, 1997","1,116.052"
"Mar 31, 1997","1,115.685"
"Apr 30, 1997","1,121.061"
"May 30, 1997","1,193.464"
"Jun 30, 1997","1,255.692"
"Jul 31, 1997","1,277.299"
"Aug 29, 1997","1,181.749"
"Sep 30, 1997","1,246.601"
"Oct 31, 1997","1,151.047"
"Nov 28, 1997","1,136.677"
"Dec 31, 1997","1,146.026"
"Jan 30, 1998","1,193.399"
"Feb 27, 1998","1,269.585"
"Mar 31, 1998","1,309.744"
"Apr 30, 1998","1,318.353"
"May 29, 1998","1,309.946"
"Jun 30, 1998","1,315.349"
"Jul 31, 1998","1,322.404"
"Aug 31, 1998","1,151.958"
"Sep 30, 1998","1,117.466"
"Oct 30, 1998","1,232.212"
"Nov 30, 1998","1,293.069"
"Dec 31, 1998","1,341.086"
"Jan 29, 1999","1,339.763"
"Feb 26, 1999","1,304.469"
"Mar 31, 1999","1,357.291"
"Apr 30, 1999","1,413.895"
"May 31, 1999","1,340.888"
"Jun 30, 1999","1,391.724"
"Jul 30, 1999","1,430.152"
"Aug 31, 1999","1,432.584"
"Sep 30, 1999","1,446.421"
"Oct 29, 1999","1,500.686"
"Nov 30, 1999","1,551.577"
"Dec 31, 1999","1,692.696"
"Jan 31, 2000","1,588.323"
"Feb 29, 2000","1,631.812"
"Mar 31, 2000","1,697.192"
"Apr 28, 2000","1,607.601"
"May 31, 2000","1,567.088"
"Jun 30, 2000","1,633.145"
"Jul 31, 2000","1,569.162"
"Aug 31, 2000","1,588.111"
"Sep 29, 2000","1,504.294"
"Oct 31, 2000","1,461.792"
"Nov 30, 2000","1,401.389"
"Dec 29, 2000","1,448.888"
"Jan 31, 2001","1,451.202"
"Feb 28, 2001","1,335.023"
"Mar 30, 2001","1,241.334"
"Apr 30, 2001","1,325.205"
"May 31, 2001","1,277.880"
"Jun 29, 2001","1,223.964"
"Jul 31, 2001","1,201.945"
"Aug 31, 2001","1,167.798"
"Sep 28, 2001","1,048.444"
"Oct 31, 2001","1,073.807"
"Nov 30, 2001","1,115.179"
"Dec 31, 2001","1,122.051"
"Jan 31, 2002","1,064.496"
"Feb 28, 2002","1,069.650"
"Mar 29, 2002","1,123.413"
"Apr 30, 2002","1,127.691"
"May 31, 2002","1,138.761"
"Jun 28, 2002","1,090.626"
"Jul 31, 2002",981.421
"Aug 30, 2002",977.546
"Sep 30, 2002",872.493
"Oct 31, 2002",917.691
"Nov 29, 2002",958.859
"Dec 31, 2002",927.278
"Jan 31, 2003",891.439
"Feb 28, 2003",872.293
"Mar 31, 2003",851.892
"Apr 30, 2003",930.247
"May 30, 2003",984.339
"Jun 30, 2003","1,006.031"
"Jul 31, 2003","1,028.062"
"Aug 29, 2003","1,052.010"
"Sep 30, 2003","1,081.845"
"Oct 31, 2003","1,148.891"
"Nov 28, 2003","1,173.285"
"Dec 31, 2003","1,262.710"
"Jan 30, 2004","1,279.702"
"Feb 27, 2004","1,307.568"
"Mar 31, 2004","1,309.036"
"Apr 30, 2004","1,271.116"
"May 31, 2004","1,272.104"
"Jun 30, 2004","1,298.990"
"Jul 30, 2004","1,258.460"
"Aug 31, 2004","1,260.489"
"Sep 30, 2004","1,295.439"
"Oct 29, 2004","1,341.197"
"Nov 30, 2004","1,427.834"
"Dec 31, 2004","1,487.234"
"Jan 31, 2005","1,457.265"
"Feb 28, 2005","1,519.574"
"Mar 31, 2005","1,479.570"
"Apr 29, 2005","1,436.585"
"May 31, 2005","1,433.365"
"Jun 30, 2005","1,453.888"
"Jul 29, 2005","1,500.109"
"Aug 31, 2005","1,537.706"
"Sep 30, 2005","1,605.146"
"Oct 31, 2005","1,552.556"
"Nov 30, 2005","1,590.651"
"Dec 30, 2005","1,663.543"
"Jan 31, 2006","1,768.044"
"Feb 28, 2006","1,759.961"
"Mar 31, 2006","1,808.869"
"Apr 28, 2006","1,890.896"
"May 31, 2006","1,810.366"
"Jun 30, 2006","1,804.388"
"Jul 31, 2006","1,820.014"
"Aug 31, 2006","1,867.185"
"Sep 29, 2006","1,862.597"
"Oct 31, 2006","1,935.247"
"Nov 30, 2006","1,989.163"
"Dec 29, 2006","2,045.036"
"Jan 31, 2007","2,056.609"
"Feb 28, 2007","2,070.830"
"Mar 30, 2007","2,116.008"
"Apr 30, 2007","2,205.290"
"May 31, 2007","2,243.518"
"Jun 29, 2007","2,242.060"
"Jul 31, 2007","2,209.640"
"Aug 31, 2007","2,172.445"
"Sep 28, 2007","2,291.978"
"Oct 31, 2007","2,389.569"
"Nov 30, 2007","2,292.321"
"Dec 31, 2007","2,247.967"
"Jan 31, 2008","2,044.092"
"Feb 29, 2008","2,077.853"
"Mar 31, 2008","2,039.001"
"Apr 30, 2008","2,143.182"
"May 30, 2008","2,161.756"
"Jun 30, 2008","1,990.710"
"Jul 31, 2008","1,918.442"
"Aug 29, 2008","1,839.809"
"Sep 30, 2008","1,569.736"
"Oct 31, 2008","1,242.112"
"Nov 28, 2008","1,171.218"
"Dec 31, 2008","1,231.743"
"Jan 30, 2009","1,115.839"
"Feb 27, 2009",999.879
"Mar 31, 2009","1,061.261"
"Apr 30, 2009","1,192.715"
"May 29, 2009","1,335.224"
"Jun 30, 2009","1,318.736"
"Jul 31, 2009","1,441.328"
"Aug 31, 2009","1,506.642"
"Sep 30, 2009","1,565.318"
"Oct 30, 2009","1,539.338"
"Nov 30, 2009","1,573.659"
"Dec 31, 2009","1,597.281"
"Jan 29, 2010","1,521.729"
"Feb 26, 2010","1,517.400"
"Mar 31, 2010","1,608.794"
"Apr 30, 2010","1,580.341"
"May 31, 2010","1,397.828"
"Jun 30, 2010","1,375.320"
"Jul 30, 2010","1,501.212"
"Aug 31, 2010","1,453.045"
"Sep 30, 2010","1,588.119"
"Oct 29, 2010","1,643.519"
"Nov 30, 2010","1,570.528"
"Dec 31, 2010","1,695.576"
"Jan 31, 2011","1,730.912"
"Feb 28, 2011","1,791.900"
"Mar 31, 2011","1,749.016"
"Apr 29, 2011","1,837.775"
"May 31, 2011","1,772.492"
"Jun 30, 2011","1,744.037"
"Jul 29, 2011","1,714.032"
"Aug 31, 2011","1,564.715"
"Sep 30, 2011","1,402.614"
"Oct 31, 2011","1,538.103"
"Nov 30, 2011","1,462.498"
"Dec 30, 2011","1,445.066"
"Jan 31, 2012","1,521.751"
"Feb 29, 2012","1,601.262"
"Mar 30, 2012","1,582.660"
"Apr 30, 2012","1,549.291"
"May 31, 2012","1,363.978"
"Jun 29, 2012","1,450.255"
"Jul 31, 2012","1,467.193"
"Aug 31, 2012","1,504.510"
"Sep 28, 2012","1,544.968"
"Oct 31, 2012","1,554.518"
"Nov 30, 2012","1,583.973"
"Dec 31, 2012","1,630.094"
"Jan 31, 2013","1,708.831"
"Feb 28, 2013","1,688.360"
"Mar 29, 2013","1,694.738"
"Apr 30, 2013","1,764.429"
"May 31, 2013","1,716.394"
"Jun 28, 2013","1,649.122"
"Jul 31, 2013","1,735.944"
"Aug 30, 2013","1,709.130"
"Sep 30, 2013","1,825.328"
"Oct 31, 2013","1,885.382"
"Nov 29, 2013","1,893.167"
"Dec 31, 2013","1,919.917"
"Jan 31, 2014","1,841.299"
"Feb 28, 2014","1,938.004"
"Mar 31, 2014","1,921.734"
"Apr 30, 2014","1,945.638"
"May 30, 2014","1,965.025"
"Jun 30, 2014","1,989.428"
"Jul 31, 2014","1,952.986"
"Aug 29, 2014","1,949.698"
"Sep 30, 2014","1,865.119"
"Oct 31, 2014","1,834.240"
"Nov 28, 2014","1,853.542"
"Dec 31, 2014","1,790.535"
"Jan 30, 2015","1,783.035"
"Feb 27, 2015","1,886.644"
"Mar 31, 2015","1,847.267"
"Apr 30, 2015","1,920.997"
"May 29, 2015","1,895.394"
"Jun 30, 2015","1,838.715"
"Jul 31, 2015","1,866.642"
"Aug 31, 2015","1,726.219"
"Sep 30, 2015","1,634.945"
"Oct 30, 2015","1,756.449"
"Nov 30, 2015","1,725.476"
"Dec 31, 2015","1,693.055"
"Jan 29, 2016","1,575.601"
"Feb 29, 2016","1,549.657"
"Mar 31, 2016","1,647.687"
"Apr 29, 2016","1,694.213"
"May 31, 2016","1,665.792"
"Jun 30, 2016","1,611.700"
"Jul 29, 2016","1,689.938"
"Aug 31, 2016","1,686.987"
"Sep 30, 2016","1,702.978"
"Oct 31, 2016","1,668.576"
"Nov 30, 2016","1,638.985"
"Dec 30, 2016","1,690.925"
"Jan 31, 2017","1,740.545"
"Feb 28, 2017","1,756.786"
"Mar 31, 2017","1,793.338"
"Apr 28, 2017","1,826.758"
"May 31, 2017","1,877.475"
"Jun 30, 2017","1,875.647"
"Jul 31, 2017","1,930.658"
"Aug 31, 2017","1,925.046"
"Sep 29, 2017","1,970.061"
"Oct 31, 2017","1,995.508"
"Nov 30, 2017","2,012.304"
"Dec 29, 2017","2,046.467"
"Jan 31, 2018","2,140.969"
"Feb 28, 2018","2,035.271"
"Mar 30, 2018","1,991.389"
"Apr 30, 2018","2,029.637"
"May 31, 2018","1,980.356"
"Jun 29, 2018","1,955.227"
"Jul 31, 2018","2,002.271"
"Aug 31, 2018","1,959.320"
"Sep 28, 2018","1,969.332"
"Oct 31, 2018","1,811.273"
"Nov 30, 2018","1,806.323"
"Dec 31, 2018","1,710.883"
"Jan 31, 2019","1,831.021"
"Feb 28, 2019","1,874.153"
"Mar 29, 2019","1,874.070"
"Apr 30, 2019","1,920.740"
"May 31, 2019","1,818.889"
"Jun 28, 2019","1,923.861"
"Jul 31, 2019","1,899.671"
"Aug 30, 2019","1,847.804"
"Sep 30, 2019","1,893.702"
"Oct 31, 2019","1,953.037"
"Nov 29, 2019","1,974.385"
"Dec 31, 2019","2,035.383"
"Jan 31, 2020","1,994.985"
"Feb 28, 2020","1,814.207"
"Mar 31, 2020","1,549.780"
"Apr 30, 2020","1,655.075"
"May 29, 2020","1,720.854"
"Jun 30, 2020","1,776.441"
"Jul 31, 2020","1,821.676"
"Aug 31, 2020","1,911.946"
"Sep 30, 2020","1,853.141"
"Oct 30, 2020","1,778.887"
"Nov 30, 2020","2,049.537"
"Dec 31, 2020","2,140.706"
"Jan 29, 2021","2,116.955"
"Feb 26, 2021","2,168.052"
"Mar 31, 2021","2,213.441"
"Apr 30, 2021","2,277.009"
"May 31, 2021","2,348.123"
"Jun 30, 2021","2,321.283"
"Jul 30, 2021","2,335.233"
"Aug 31, 2021","2,367.318"
"Sep 30, 2021","2,292.771"
"Oct 29, 2021","2,358.908"
"Nov 30, 2021","2,245.389"
"Dec 31, 2021","2,357.515"
"Jan 31, 2022","2,252.413"
"Feb 28, 2022","2,213.424"
"Mar 31, 2022","2,228.138"
"Apr 29, 2022","2,075.283"
"May 31, 2022","2,082.105"
"Jun 30, 2022","1,883.429"
"Jul 29, 2022","1,975.688"
"Aug 31, 2022","1,878.578"
"Sep 30, 2022","1,698.023"
"Oct 31, 2022","1,790.448"
"Nov 30, 2022","1,977.940"
"Dec 30, 2022","1,966.336"
"Jan 31, 2023","2,126.173"
"Feb 28, 2023","2,073.608"
"Mar 31, 2023","2,108.256"
"Apr 28, 2023","2,160.610"
"May 31, 2023","2,055.807"
"Jun 30, 2023","2,150.291"
"Jul 31, 2023","2,218.205"
"Aug 31, 2023","2,126.585"
"Sep 29, 2023","2,049.037"
"Oct 31, 2023","1,961.285"
"Nov 30, 2023","2,141.738"
"Dec 29, 2023","2,256.808"
"Jan 31, 2024","2,265.285"
"Feb 29, 2024","2,300.559"
"Mar 29, 2024","2,366.973"
"Apr 30, 2024","2,295.938"
"May 31, 2024","2,371.464"
"Jun 28, 2024","2,328.850"
"Jul 31, 2024","2,400.466"
"Aug 30, 2024","2,475.252"
"Sep 30, 2024","2,495.321"
"Oct 31, 2024","2,366.326"
"Nov 29, 2024","2,368.033"
"Dec 31, 2024","2,302.710"
"Jan 31, 2025","2,415.924"
"Feb 28, 2025","2,455.139"
"Mar 31, 2025","2,429.430"
"Apr 30, 2025","2,530.837"
"May 30, 2025","2,635.972"
